text,label
"""social"" - this command that starts the ‘androidmdmsupport’ service - this allows the files of any other installed application to be grabbed.",1
‘wifi’ - this command creates a new wi-fi connection with specified configurations from the command and enable wi-fi if it is disabled.,1
this command is used to connect the victim to a wi-fi network controlled by the cybercriminals to perform traffic sniffing and man-in-the-middle (mitm) attacks.,1
‘camera’ - this command records a video/capture a photo using the front-facing camera when someone next unlocks the device.,1
"the skygofree trojan comes with a powerful array of spyware features, some unique - like turning on audio recording by geolocation and stealing private messages.",1
"for example, it can track the location of a device it is installed on and turn on audio recording when the owner is in a certain place.",1
"in practice, this means that attackers can start listening in on victims when, say, they enter the office or visit the ceo’s home.",1
another interesting technique skygofree employs is surreptitiously connecting an infected smartphone or tablet to a wi-fi network controlled by the attackers - even if the owner of the device has disabled all wi-fi connections on the device.,1
"for example, the latest version of android can automatically stop inactive processes to save battery power, but skygofree is able to bypass this by periodically sending system notifications.",1
"the malware can also monitor popular apps such as facebook messenger, skype, viber, and whatsapp.",1
"in the latter case, the developers again showed savvy - the trojan reads whatsapp messages through accessibility services.",1
"it’s a kind of ""digital eye"" that reads what’s displayed on the screen, and in the case of skygofree, it collects messages from whatsapp.",1
"last but not least, skygofree can secretly turn on the front-facing camera and take a shot when the user unlocks the device - one can only guess how the criminals will use these photos.",1
"skygofree can also to intercept calls, sms messages, calendar entries, and other user data.",1
"the malware is distributed through fake mobile operator websites, where skygofree is disguised as an update to improve mobile internet speed.",1
"if a user swallows the bait and downloads the trojan, it displays a notification that setup is supposedly in progress, conceals itself from the user, and requests further instructions from the command server.",1
"researchers have identified a powerful new android malware strain called skygofree capable of eavesdropping on whatsapp messages, siphoning private data off phones and allowing adversaries to open reverse shell modules on targeted devices, giving attackers ultimate remote control.",1
"""the implant’s functionality has been improving and remarkable new features implemented, such as the ability to record audio surroundings via the microphone when an infected device is in a specified location; the stealing of whatsapp messages via accessibility services; and the ability to connect an infected device to wi-fi networks controlled by cybercriminals,"" wrote researchers nikita buchka and alexey firsh in a technical breakdown of their research.",1
kaspersky lab said skygofree victims were likely infected via malicious redirects or man-in-the-middle attacks driving users to landing pages that mimic mobile carrier web sites.,1
"researchers describe skygofree as a complex system capable of a wide range of spying, similar to pegasus discovered in august 2016. pegasus was part of a spy platform traced back to a cyber arms-dealing outfit in israel known as the nso group.",1
pegasus consisted of three apple ios zero days that were used to spy on a political dissident.,1
kaspersky lab researchers said skygofree’s advanced spy features also included recording skype conversations and the unique ability to capture whatsapp end-to-end encrypted conversations via exploiting android accessibility services designed to assist users with disabilities.,1
"""the payload uses the android accessibility service to get information directly from the displayed elements on the screen, so it waits for the targeted application to be launched and then parses all nodes to find text messages,"" researchers wrote regarding capturing whatsapp conversations.",1
"""as a result of the long-term development process, there are multiple, exceptional capabilities: usage of multiple exploits for gaining root privileges, a complex payload structure, never-before-seen surveillance features such as recording surrounding audio in specified locations,"" researchers wrote.",1
"a newly discovered form of android malware, called skygofree, can record device audio, video, and photos, steal data from device memory, read geolocation data, and even steal whatsapp messages.",1
"skygofree is dangerous, but it’s spreading using the same old methods: compromised websites.",1
"dubbed skygofree, the total spyware package is capable of performing 48 different remote commands, including capturing photos and video, recording audio, automatically connecting to compromised wi-fi networks, reading whatsapp messages, stealing data from the device’s memory, reading geolocation data, and more.",1
skygofree is even capable of activating geofences that trigger audio recording once the infected device enters a certain area.,1
"""usage of multiple exploits for gaining root privileges, a complex payload structure, never-before-seen surveillance features such as recording surrounding audio in specified locations,"" are all capabilities of the surveillance kit.",1
"it also has built-in process protection to stop android’s idle process killing feature (in android 8.0 and above) from killing its various functions: skygofree processes will tell android that they’re updating, so they can’t be disabled.",1
"skygofree is definitely a complicated piece of malware, but it’s getting installed on android devices using the same old tricks: it’s hosted on malicious websites designed to mimic legitimate ones.",1
"android spyware has advanced surveillance capabilities, including turning on the mic when the victim enters specific geolocations.",1
"dubbed skygofree, due to the word being used in one of its domains, kaseprsky said the malware has ""multiple, exceptional capabilities: usage of multiple exploits for gaining root privileges, a complex payload structure, never-before-seen surveillance features such as recording surrounding audio in specified locations.""",1
"the ""social"" command allows files from any other installed app to be captured.",1
the payload targeting whatsapp messenger uses the android accessibility service to grab whatsapp text messages.,1
the android implant has a camera command that is triggered to record video or capture a photo when the device is unlocked.,1
"it includes other spyware capabilities such as grabbing call records, text messages, tracking location, snatching calendar events, recording surrounding audio and snagging other information stored on the device; there’s also a command to create a new wi-fi connection to connect to the attackers’ network.",1
"there were even components ""that form an entire spyware system for the windows platform."" the malware modifies a registry key to enable ""autostart."" the main module is for reverse shell.",1
"one module is used to exfiltrate skype call recordings, but other capabilities include keylogging, turning on the mic to record audio, capturing screenshots and exfiltrating data.",1
victims are infected after being lured to visit specific malicious sites meant to look like those of mobile operators.,1
"once there, the target is infected with ""sophisticated multi-stage spyware that gives attackers full remote control of the infected device.""",1
"recently, we discovered another windows trojan we named ""dualtoy"" which side loads malicious or risky apps to both android and ios devices via a usb connection.",1
"in addition to found in traditional windows pc malware such as process injection, modifying browser settings, displaying advertisements et al, dualtoy also performs the following activities on android and ios devices:",1
downloads and installs android debug bridge (adb) and itunes drivers for windows,1
uses existing pairing/authorization records on infected pcs to interact with android and/or ios devices via usb cable,1
"downloads android apps and installs them on any connected android devices in the background, where the apps are mostly riskware or adware",1
"copies native code to a connected android device and directly executes it, and activates another custom to obtain root privilege and to download and install more android apps in the background",1
"steals connected ios device’s information including imei, imsi, iccid, serial number and phone number",1
downloads an ios app and installs it to connected ios devices in the background; the app will ask for an apple id with password and send them to a server without user’s knowledge (just like acedeceiver),1
dualtoy tries to reuse existing pairing records to directly interact with mobile devices in the background.,1
almost all samples of dualtoy are capable of infecting android devices connected with the compromised windows pc via usb cable.,1
"once loaded, the module will first download universal windows adb drivers from its c2 server (e.g., from http[:]//[url] and install them.",1
download and install apps,1
"once connected, it will fetch a list of urls from the c2 server, download the apps, and install them on android device in the background via the ""adb.exe install"" command.",1
install and execute binary code,1
"it will also connect with its c2 server, download more android apps and install them in background through ""pm install"" command.",1
download and install itunes,1
"as it does with android devices, dualtoy will check whether the ios device was previously paired so that it can reuse existing pairing record (figure 10).",1
steal ios device information,1
"after successfully connecting with an ios device, dualtoy will collect device and system information, encrypt them and send to its c2 server.",1
"in addition to collecting device information, dualtoy also tries to download ipa file(s) from the c2 server and install them on the connected ios device.",1
"note that, since the c2 traffic was http instead of https, and the credential payload was just encrypted by des with a fixed key, an attacker could sniff network traffic to capture the payload and steal the apple id and password in the payload.",1
researchers have found a malware family called dualtoy that infects windows pcs and sideloads malware onto connected android and ios devices.,1
a windows trojan called dualtoy has been discovered that can side load malicious apps onto android and ios devices via a usb connection from an infected computer.,1
"researchers from palo alto networks said dualtoy has been in existence since january 2015, and it originally was limited to installing unwanted apps and displaying mobile ads on android devices.",1
"about six months later, the trojan morphed and began targeting ios devices by installing a third-party app store in hopes of nabbing itunes usernames and passwords.",1
"researchers said once dualtoy infects a windows machine, it looks for the android debug bridge (adb) and itunes, and downloads drivers for both if they’re missing in order to infect mobile devices once connected.",1
"""although this attack vector’s capability can be further limited by additional mechanisms (e.g., adb enabling, ios sandbox) which make this threat not so severe, dualtoy reminds us again how attackers can use usb sideloading against mobile devices and how malware can be spread between platforms,"" xiao wrote.",1
"the hackingteam’s rcs delivered its spyware from infected pcs and macs to jailbroken ios devices and blackberry phones,"" xiao said.",1
"on ios devices, dualtoy installs a fake ios app store used to try to trick users into divulging their itunes username and password.",1
"last but not least, all the overlay screens (injects) for the banks include two steps; first stealing the victim’s login credentials, then their credit card details.",1
"at that time, ginp was a simple sms stealer whose purpose was only to send a copy of incoming and outgoing sms messages to the c2 server.",1
the malware was able to perform overlay attacks and become the default sms app through the abuse of the accessibility service.,1
"although early versions had some basic code and string obfuscation, protection of the third version of the malware was enhanced with the use of payload obfuscation.",1
"the capabilities remained unchanged, but a new endpoint was added to the trojan c2 allowing it to handle the generic card grabber overlay and specific target overlays (banking apps) separately.",1
the author has introduced the capability to grant the app the device admin permission.,1
"when the malware is first started on the device it will begin by removing its icon from the app drawer, hiding from the end user.",1
in the second step it asks the victim for the accessibility service privilege as visible in following screenshot:,1
"once the user grants the requested accessibility service privilege, ginp starts by granting itself additional permissions, such as (dynamic) permissions required in order to be able to send messages and make calls, without requiring any further action from the victim.",1
"when done, the bot is functional and ready to receive commands and perform overlay attacks.",1
send_sms send an sms from the bot to a specific number,1
new_url update the c2 url,1
kill disable the bot,1
ping_delay update interval between each ping request,1
clean_ignore_pkg empty list of overlayed apps,1
write_injects update target list,1
read_injects get current target list,1
start_admin request device admin privileges,1
all_sms get all sms messages,1
disable_accessibility stop preventing user from disabling the accessibility service,1
enable_accessibility prevent user from disabling the accessibility service,1
enable_hidden_sms set malware as default sms app,1
disable_hidden_sms remove malware as default sms app,1
enable_extended_inject enable overlay attacks,1
disable_extended_inject disable overlay attacks,1
enable_cc_grabber enable the google play overlay,1
disable_cc_grabber disable the google play overlay,1
start_debug enable debugging,1
get_logcat get logs from the device,1
stop_debug disable debugging,1
get_apps get installed applications,1
get_contacts get contacts,1
send_bulk_sms send sms to multiple numbers,1
inject_package add new overlay target,1
call_forward enable/disable call forwarding,1
"start_permissions starts request for additional permissions(accessibility privileges, battery optimizations bypass, dynamic permissions)",1
"the most recent version of ginp has the same capabilities as most other android banking trojans, such as the use of overlay attacks, sms control and contact list harvesting.",1
"since ginp is already using some code from the anubis trojan, it is quite likely that other, more advanced features from anubis or other malware, such as a back-connect proxy, screen-streaming and rat will also be added in the future.",1
overlaying: dynamic (local overlays obtained from the c2),1
at the end of february the actors behind ginp added screen capture capabilities to their trojan.,1
it enables the bot to stream screenshots and send them to the c2 so that actors can see what is happening on the screen of the infected device.,1
ginp uses the accessibility service to check which application runs is the foreground.,1
"something that makes ginp special is that all of its overlay screens for banking apps are consist of multiple steps, first stealing the victim’s login credentials, then stealing the credit card details (to ""validate"" the user identity), as shown in the screenshots hereafter:",1
"in a 5-month timespan, actor managed to create a trojan from scratch which will presumably continue evolving offering new features such as keylogging, back-connect proxy or rat capabilities.",1
ginp mobile trojan fakes incoming sms messages,1
"having infiltrated a phone, most mobile banking trojans try to gain access to sms messages.",1
they do so to intercept one-time confirmation codes from banks.,1
"armed with such a code, the malware owners can make a payment or siphon off funds without the victim noticing.",1
"at the same time, many mobile trojans use text messages to infect more devices by sending the victim’s contacts a bad download link.",1
"the ginp malware, which we first detected last fall, can even create incoming texts on the victim’s phone that no one actually sent - and not only texts.",1
"it sent all the victim’s contacts to its creators, intercepted text messages, stole bank card data, and overlaid banking apps with phishing windows.",1
"for the latter, the malware exploited accessibility, a set of android features for users with visual impairments.",1
"that is not uncommon; banking trojans and many other types of malware use these features because through them they get visual access to everything on the screen and can even ""tap"" buttons or links - in effect, they can take charge of your phone completely.",1
"for instance, the malware started using push notifications and pop-up messages to get the victim to open certain apps - those that it can overlay with phishing windows.",1
"but if you look into the ""suspicious transactions"" before calling the bank, the malware overlays the banking app with a fake window and asks for your card details.",1
"in early february, our botnet attack tracking system detected another new feature in ginp: the ability to create fake incoming texts.",1
"the purpose is the same as before - to get the user to open an app - but now, the trojan can generate sms messages with any text and seemingly from any sender.",1
it started as a sms stealer and rapidly evolved into one of the most advanced actors in the financial fraud landscape.,1
"specifically, our team discovered new ginp overlay pages intended for overlay attacks on mobile devices residing on the malware’s command-and-control (c&c) servers (see figure 2).",1
"when ginp starts running, it first obtains information from the victim’s device, such as the state of the device and the currently installed applications, and sends it to the server.",1
"in most cases, the malware will prompt the victim to click on his or her banking application and then pop a fake overlay onto the screen.",1
one of the recent features added to ginp is the ability to make it appear as if a legitimate sms message is being received on a device.,1
"the server sends a command called ""insert_sms,"" which triggers the malware to effectively mimic the process of receiving a new sms message.",1
an additional technique the malware uses is generating fake push notifications.,1
fake sms push notifications,1
it is used for faking an incoming sms message or push notification from the victim’s bank.,1
"a few months ago, ginp developers introduced a new feature that allows the malware to block all push notifications from legitimate applications.",1
"this is particularly helpful to attackers, as it can block notifications about the fraudulent transaction taking place, thus avoiding arousing suspicion from the victim.",1
"additionally, the content of the blocked notification is sent to the c&c server, allowing malware operators to steal second-factor authentication codes or collect social media and instant messaging notifications to spy on the target.",1
this feature allows attackers to exfiltrate valuable information that can enable them to circumvent security controls.,1
"the rat also allows malware operators to take control of and conduct transactions from the victim’s device, reducing the risk of being detected by security countermeasures.",1
"these overlay pages are similar to the regular ones, but persist on the screen and keep reappearing.",1
"this feature blocks the victim from using his or her phone, even after entering their credentials, until their device is released by the malware operator.",1
"this feature creates advantages for the attacker by persuading a victim to enter and reveal credentials to unlock the phone, and preventing a victim from accessing a legitimate banking application, which may have security countermeasures.",1
ginp malware was first discovered in 2019 and started as an sms stealer.,1
"the third version was enhanced with payload obfuscation, with the credit card grabber extended with viber and snapchat.",1
"by the end of february 2020, the operators had added screen capture capabilities, and the malware code seemed to be borrowed from the anubis trojan source code.",1
notifications blockers service,1
rat capabilities,1
injections locker,1
the malware works by accessing the target device in the disguise of an authentic app.,1
"as soon as the malware gains access to the device, it hides the app icon and asks for accessibility service permissions.",1
"when the user grants permission, it automatically gets dynamic permissions.",1
"using these permissions, the malware can send messages, make calls and perform overlay attacks easily without alerting the user.",1
"in june 2019, the ginp malware appeared first on the play store as the google play verificator app; initially, its main function was to steal sms messages.",1
"this time, according to threatfabric’s blog post, the malware could perform many other functions such as abusing accessibility service to become the default sms app and performing overlay attacks.",1
"ginp trojan targets android banking app users, steals login credentials and credit card details",1
"upon execution in a victim device, ginp removes its icon from the app drawer before asking the user for accessibility service privilege.",1
"once it receives the said privilege, it grants itself additional permissions for sending messages and making calls.",1
ginp is capable of sending or harvesting sms messages based on received commands.,1
"it can also request admin privileges, enable overlay attacks, update the command-and-control (c&c) url, update the target list, set itself as the default sms app, prevent the user from disabling accessibility services, get installed apps or contacts, enable call forwarding, and hide itself and prevent removal, among other capabilities.",1
"notably, ginp can trick the victim into giving out login credentials and credit card details by claiming that these pieces of information are a prerequisite to validate user identity.",1
"in its first iteration, ginp disguised itself as a ""google play verificator"" app, primarily stealing sms messages.",1
"in august, it posed as fake ""adobe flash player"" apps targeting credit card information.",1
the next version was enhanced with payload obfuscation and started targeting snapchat and viber users as well as specific banking apps.,1
the said version notably switched to a new overlay target list and predominantly went after banking app users.,1
ginp’s use of deceptive overlay screens to steal login credentials and credit card details should prompt users to be more vigilant when installing apps on their devices.,1
"fakespy is an information stealer used to steal sms messages, send sms messages, steal financial data, read account information and contact lists, steal application data, and do much more.",1
"fakespy masquerades as legitimate postal service apps and transportation services in order to gain the users"" trust.",1
"once installed, the application requests permissions so that it may control sms messages and steal sensitive data on the device, as well as proliferate to other devices in the target device’s contact list.",1
"fakespy is an information stealer that exfiltrates and sends sms messages, steals financial and application data, reads account information and contact lists, and more.",1
"the malware uses smishing, or sms phishing, to infiltrate target devices, which is a technique that relies on social engineering.",1
the attackers send fake text messages to lure the victims to click on a malicious link.,1
"thus far, fakespy campaigns are characterized by sms phishing (a.k.a.",1
"once the user clicks on the malicious link from the sms message, the app asks them to approve installation from unknown resources.",1
"read_phone_state - allows read-only access to the phone state, including the current cellular network information, the status of any ongoing calls, and a list of any phoneaccounts registered on the device.",1
read_sms - allows the application to read text messages.,1
receive_sms - allows the application to receive sms messages.,1
"write_sms - allows the application to write to sms messages stored on the device or sim card, including y deleting messages.",1
send_sms - allows the application to send sms messages.,1
internet - allows the application to open network sockets.,1
write_external_storage - allows the application to write to external storage.,1
read_external_storage - allows the application to read from external storage.,1
receive_boot_completed - allows the application to receive a broadcast after the system finishes booting.,1
get_tasks - allows the application to get information about current or recently run tasks.,1
system_alert_window - allows the application to create windows shown on top of all other apps.,1
wake_lock - allows the application to use powermanager wakelocks to keep the processor from sleeping or the screen from dimming.,1
access_network_state - allows the application to access information about networks.,1
request_ignore_battery_optimizations - whitelists the application to allow it to ignore battery optimizations.,1
"read_contacts - allows the application to read the user""s contacts data.",1
change sms app: this sets permissions to intercept every sms received on the device and send a copy of these messages to the c2 server.,1
"ignore battery optimization: this sets permissions to continue to operate at full capacity while the phone""s screen is turned off and the phone locked.",1
the first function is used for contact information stealing: the function upcon steals all contacts in the contact list and their information.,1
"the second stealing function is the onstartcommand, which steals infected device data and additional information.",1
bank - checks if there are any banking-related or cryptocurrency trading apps,1
npki - checks if the folder named npki (national public key infrastructure) might contain authentication certificates related to financial transactions,1
it sends a smishing message to the entire contact list of the infected device along with the malicious link to the fakespy installation page.,1
"another interesting feature in fakespy’s code is the collection of the device""s imei (international mobile station equipment identity) number and all installed applications using the function upappinfos.",1
"it shows that the malware can detect whether it’s running in an emulated environment or a real mobile device, and can change its code pattern accordingly.",1
"another example of fakespy’s anti-emulation techniques is how it uses the getmachine function, which uses the telephonymanager class to check for the deviceid, phone number, imei, and imsi.",1
the function main uses a des encryption algorithm to encode these addresses.,1
"this mobile malware masquerades as legitimate, trusted postal service applications so that it can gain the users trust.",1
"once it has been installed, it requests permissions from the user so that it can steal sensitive data, manipulate sms messages, and potentially infect contacts of the user.",1
the malware now targets more countries all over the world by masquerading as official post office and transportation services apps.,1
spoofing legitimate mobile applications is a common cybercriminal modus that banks on their popularity and relies on their users’ trust to steal information or deliver payloads.,1
case in point: a campaign we recently observed that uses sms as an entry point to deliver an information stealer we called fakespy (trend micro detects this threat androidos_fakespy.hrx).,1
"fakespy is capable of stealing text messages, as well as account information, contacts, and call records stored in the infected device.",1
"would-be victims will first receive a mobile text message masquerading as a legitimate message from a japanese logistics and transportation company urging recipients to click the link in the sms, as shown in figure 1.",1
"when targeting japanese users, it poses as apps for transportation, logistics, courier, and e-commerce companies, a mobile telecommunications service, and a clothing retailer.",1
"once launched, fakespy will start monitoring for text messages that the affected device receives.",1
these sms messages are stolen and uploaded to the c&c server.,1
"fakespy’s commands include adding contacts to the device, setting it to mute, resetting the device, stealing stored sms messages and device information, and updating its own configurations.",1
"apart from information theft, fakespy can also check for banking-related applications installed in the device.",1
it abuses social media by writing the ip address on a twitter profile whose handles are regularly modified.,1
"when fakespy launches, it will access the twitter page and parse its contents to retrieve the c&c ip address.",1
"smishing is not a novel attack vector, but with social engineering, it can lure or compel victims into handing out personal or corporate data, or direct them to malware-hosting websites.",1
fakespy android malware spread via ‘postal-service’ apps,1
"the malware, which is disguised as legitimate global postal-service apps, steals sms messages, financial data and more from the victims’ devices.",1
"the attacker uses text messages as an initial infection vector, prompting the android recipients to click on a malicious link, in a practice known as sms phishing or ""smishing.""",1
"one example of a message used in the latest fakespy campaign is an alert from the postal service local to the region of the victim, informing them that the service tried to send a package, but the receiver was not at home, for instance.",1
"then, ""the link directs them to a malicious web page, which prompts them to download an android application package (apk),"" according to a report on the campaign, by ofir almkias, mobile analyst with cybereason.",1
"that apk downloads an app that appears to be from the local region’s legitimate postal service-such as the united states postal service (usps)-but actually executes fakespy, an infostealer that requests permissions to take over sms messages and steal sensitive data on devices.",1
"the malware, which has been a threat since 2017, also can access and use a target device’s contact list to infect other devices.",1
disguising malware as a legitimate mobile app is a hallmark of roaming mantis.,1
"during installation, researchers observed fakespy gaining access to numerous permissions, including the ability to: read, write, send and receive sms messages; open network sockets and access the internet; write to external storage; read from internal storage; and access information about networks to which the device is connected, among others.",1
"after installation, the app begins its ""real malicious activity"" by downloading a set of dynamic libraries from the libmsy.so file, which executes the packed mycode.jar file to load various insidious information-stealing capabilities into fakespy’s process onto the device, almkias said.",1
"once fakespy is on the device, it steals all contacts in the device’s contact list and their information, as well as the infected device’s data.",1
it also asks to be the device’s default sms app so the malware can spread to other devices.,1
"""fakespy uses this view to redirect users to the original post office carrier webpage on launch of the application, continuing the deception,"" he wrote in his report.",1
"""this allows the application to appear legitimate, especially given these applications icons and user interface.""",1
fakespy android malware disguised as postal service messages,1
"the operators behind an updated version of the fakespy malware are targeting android devices using sms phishing messages to spread the info stealer, according to the security firm cybereason.",1
"the sms messages are designed to appear to come from legitimate postal and delivery services, including the u.s.",1
"the information stealer is capable of exfiltrating data, including financial and contact details, from the device, according to the research report released wednesday.",1
"the attacks associated with the latest fakespy campaign start with malicious sms messages, or smishing messages, which notify victims of an undelivered package, the report notes.",1
"""once the user clicks on the malicious link, the app asks them to approve installation from unknown resources,"" according to the cybereason report.",1
"during the installation process, the fakespy malware asks for a number of permissions, including the ability to read the phone""s network status; compose and send sms texts; access contact and external storage; connect to the internet; and reboot the device, the cybereason report notes.",1
"this includes stealing the victim""s device information, contact details and sms messages as well as data from banking or cryptocurrency apps, the report notes.",1
"the malware uses a mobile device feature called sendall to send sms messages to the victim""s other contacts, which helps to spread the information stealer, according to the report.",1
the cybereason researchers note that the malware comes with anti-emulator capability to help evade security tools.,1
"it shows that the malware can detect whether it’s running on an emulated environment or a real mobile device, and can change its code pattern accordingly,"" the report notes.",1
"fakespy, which was first discovered by security researchers nearly three years ago, is a particularly nasty piece of malware designed to steal a user’s text messages, financial data, bank login information, app data, contact lists, and more.",1
the manner by which fakespy spreads is quite clever and begins with an sms message that claims to be from a local post office.,1
it then provides a link users can click which directs them to download an app disguised as a legitimate postal service app.,1
"once installed on a device, the app will then send the fake text, along with the malicious link, to a user’s entire contact list.",1
"once an unsuspecting user downloads the fake app, the malware essentially has full access to a user’s device.",1
"among other things, it can read text messages, send text messages, access contact information, and read from external storage.",1
"beyond that, the app also makes a point to look for any banking or cryptocurrency-related apps so that it can steal login information.",1
"this ransomware family is known for being hosted on arbitrary websites and circulated on online forums using various social engineering lures, including masquerading as popular apps, cracked games, or video players.",1
"instead, it blocks access to devices by displaying a screen that appears over every other window, such that the user can’t do anything else.",1
"the ""call"" notification, among several categories of notifications that android supports, which requires immediate user attention.",1
the malware connects the dots and uses these two components to create a special type of notification that triggers the ransom screen via the callback.,1
"setcategory(""call"") - this means that the notification is built as a very important notification that needs special privilege.",1
setfullscreenintent() - this api wires the notification to a gui so that it pops up when the user taps on it.,1
"as the code snippet shows, the malware overrides the onuserleavehint() callback function of activity class.",1
"the function onuserleavehint() is called whenever the malware screen is pushed to background, causing the in-call activity to be automatically brought to the foreground.",1
this creates a chain of events that triggers the automatic pop-up of the ransomware screen without doing infinite redraw or posing as system window.,1
"the knowledge graph below shows the various techniques this ransomware family has been seen using, including abusing the system alert window, abusing accessibility features, and, more recently, abusing notification services.",1
"in fact, recent variants contain code forked from an open-source machine learning module used by developers to automatically resize and crop images based on screen size, a valuable function given the variety of android devices.",1
"on top of recreating ransomware behavior in ways we haven’t seen before, the android malware variant uses a new obfuscation technique unique to the android platform.",1
"as is characteristic for obfuscated threats, the malware has encrypted binary code stored in the assets folder:",1
"instead, it uses several new tricks to render the phone unusable, making it one of the most advanced mobile malware programs around.",1
"like its predecessors, mallocker.b displays a ransom note that covers the entire screen of infected devices.",1
"everything underneath it cannot be seen or accessed, preventing victims from using their phones.",1
"specifically, mallocker.b misuses android’s notification services to create a call notification that displays the ransom note full screen.",1
it then overrides an android function that moves activities to the background.,1
this is done to keep the ransom note in the foreground.,1
uses a new obfuscation technique.,1
"to help the ransomware avoid detection by security solutions, part of the ransomware’s code is encrypted and stored in a folder.",1
includes code from an open-source machine-learning module.,1
the machine learning module automatically resizes and crops images based on screen size.,1
"cybercriminals typically hide it in video players, pirated versions of popular commercial apps, and cracked games, which they hawk in online forums and host on third-party websites.",1
"the new variant caught our attention because it’s an advanced malware with unmistakable malicious characteristic and behavior and yet manages to evade many available protections, registering a low detection rate against security solutions.",0
"in the course of further research, we found a number of related samples that point to a long-term development process.",0
the fields it collects are:,0
"these messages appear reliable because the consumers are already waiting for updates from their postal service or transportation service carrier.""",0
"if the banking app is targeted by ginp, the server will respond with a command of ""start_inj"" for the malware to start the overlay attack.",0
this spyware is being used for targeted surveillance; all known targets have been located in italy.,0
"since the kuaiyong.ipa has an expired certificate, we resigned it with a personal development certificate and then installed it on our testing device.",0
some emulators build their phone number out of the default number created in the emulator software and the port number: 5554.,0
"evidence that points to china includes command-and-control servers based in that country as well as chinese characters and language found in some of the malicious code, according to the report.",0
the malicious application da.hao.pao.bin (chunghwa post) loads a library file libmsy.so used to execute the packed mycode.jar file.,0
"the notification was intended to be used for system alerts or errors, but android threats misused it to force the attacker-controlled ui to fully occupy the screen, blocking access to the device.",0
firewalls should also be configured to block known bad websites that host malicious apks.,0
"the mobile ransomware, detected by microsoft defender for endpoint as androidos/mallocker.b, is the latest variant of a ransomware family that’s been in the wild for a while but has been evolving non-stop.",0
"for example, some strains of ransomware abuse accessibility features, a method that could easily alarm users because accessibility is a special permission that requires users to go through several screens and accept a warning that the app will be able to monitor activity via accessibility services.",0
"it is interesting to see that the group has expanded their operation to other regions, such as the united states and europe.",0
"whereas users often push notifications aside without a glance, they tend to read their incoming sms messages sooner or later.",0
"threat data from endpoints are combined with signals from email and data, identities, and apps in microsoft 365 defender (previously microsoft threat protection), which orchestrates detection, prevention, investigation, and response across domains, providing coordinated defense.",0
researchers further claim that there are striking similarities between the codes of both trojans but it cannot be said that ginp is the replica of anubis rather it is inspired by anubis.,0
a family history only hackers would be proud of,0
trend micro mobile threat analyst tony bao discovered a variant of anubis (detected by trend micro as androidos_anubisdropper) of the same type a few months ago.,0
"as the code snippet shows, the malware creates a notification builder and then does the following:",0
main payload,0
"over the past three years, it has grown from a rather simple piece of malware into full-fledged, multifunctional spyware.",0
this ransomware family’s long history tells us that its evolution is far from over.,0
"researchers at threatfabric, the cybersecurity firm based in amsterdam, have been following an ""interesting new strain of banking malware"" dubbed ginp distributed as adobe flash player.",0
"that way, it can detect and block known malware.",0
some of the latest ginp samples found in the wild:,0
update 10/03/2020,0
"when the malware runs for the first time, the static block of the main class is run.",0
"it is still under active development, with at least 5 different versions of the trojan released within the last 5 months (june - november 2019).",0
"for example, cybercriminals can control skygofree using http, xmpp, binary sms, and firebase cloud messaging, giving the attacker multiple fallbacks and a high degree of flexibility in accomplishing their goals.",0
"so, when a device connects to the established network, this process will be in silent and automatic mode.",0
"some malicious apps are more creative, using sms access to distribute other things in your name, such as offensive text messages.",0
"to date, our cloud protection service has logged only a few infections, all in italy.",0
"one of the most significant findings is that new versions of fakespy target not only korean and japanese speakers, but also almost any postal service company around the world.",0
these requests rely on the end user accepting the permission changes and points to the importance of healthy skepticism when giving applications permissions.,0
"the library that uses tinyml is not yet wired to the malware’s functionalities, but its presence in the malware code indicates the intention to do so in future variants.",0
royal mail - british postal service and courier company.,0
the malware saves this configuration to the shared preferences of the app data and then it sets up all the broadcast receivers.,0
"ginp malware operations are on the rise, aiming to expand in turkey",0
below is an example (in spanish):,0
it’s a messaging object that can be used to request an action from another app component.,0
"interestingly, a self-protection feature was implemented in almost every service.",0
italian company behind skygofree,0
time - the time the message was received,0
"the activities continue: the most recently observed domain was registered on october 31, 2017.",0
"in some cases, the malware operators will spy on the target before deciding the best avenue of attack to bypass security countermeasures.",0
adobe flash player solution.rail.forward 7eb239cc86e80e6e1866e2b3a132b5af94a13d0d24f92068a6d2e66cfe5c2cea,0
"among them, insapp.dll is the module used to infect an ios device.",0
fakespy asks to be the default sms app because it uses the function onreceive to intercept incoming sms messages.,0
"several of those features have never been seen before in android malware, according to researchers at kaspersky lab who discovered the skygofree strain last year and disclosed its findings tuesday.",0
facebook,0
"once the application has finished the installation process, the malware starts its real malicious activity.",0
"previous versions were storing config values within the variables of a class, while the latest version is using sharedpreferences with some of the keys being identical to those used by anubis:",0
